spec_name,baseline_shard,baseline_outcome_bucket,baseline_mist_tanimoto,baseline_exact_match_top1,baseline_exact_match_top10,baseline_tanimoto_top1,baseline_tanimoto_top10,oracle_exact_match_top1,oracle_exact_match_top10,oracle_tanimoto_top1,oracle_tanimoto_top10,formula_matches_collected,total_generated,total_formula_matched,generation_time,target_smiles,proposal_smiles,delta_exact_top1,delta_exact_top10,delta_tanimoto_top10
MassSpecGymID0372970,shard_031,no_exact_low_tanimoto,0.0816326513886451,0.0,0.0,0.0617283955216407,0.1199999973177909,0.0,0.0,0.5421686768531799,0.5421686768531799,10,127,10,68.93226981163025,CC(C)CC(C(=O)N1CCCC1C(=O)NC(CS)C(=O)NC(CC(=O)N)C(=O)OC(=O)OC(C)(C)C)NC(=O)CN,CC(C)CC(NC(=N)N)C(=O)N1CCCC1C(=O)OONC(CS)C(=O)N1CCCC1C(=O)OC(=O)OC(C)(C)C,0.0,0.0,0.42216867953538906
MassSpecGymID0341761,shard_029,no_exact_low_tanimoto,0.1544715464115142,0.0,0.0,0.1120000034570694,0.1209677383303642,0.0,0.0,0.49514561891555786,0.49514561891555786,10,271,10,181.4526665210724,CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,CCN1CC2(OC(=O)c3ccccc3NC(C)=O)CCC(OC(C)=O)C3C1C(C1(O)CC(OC)C4(OC)C(OC)C14)CC32,0.0,0.0,0.37417788058519363
MassSpecGymID0347534,shard_029,no_exact_low_tanimoto,0.1578947305679321,0.0,0.0,0.1317829489707946,0.1615384668111801,0.0,0.0,0.5280898809432983,0.5280898809432983,10,171,10,124.80387353897095,CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,COCC12CN(C)C(OC)CC(OC)C34C1C3C1(O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC)C1(O)C4C2OC,0.0,0.0,0.3665514141321182
MassSpecGymID0380322,shard_032,no_exact_low_tanimoto,0.2727272808551788,0.0,0.0,0.2540983557701111,0.264462798833847,0.0,0.0,0.7444444298744202,0.7444444298744202,10,306,10,186.16164326667786,CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,COc1cc(-c2ccc3c(cc2=O)[C@@H](NC(C)=O)CC3)c(N[C@@H](C)C(=O)N2CCc3c([nH]c4ccccc34)C2)c(OC)c1OC,0.0,0.0,0.4799816310405732
MassSpecGymID0380514,shard_032,no_exact_low_tanimoto,0.5688073635101318,0.0,0.0,0.3934426307678222,0.3934426307678222,1.0,1.0,1.0,1.0,10,127,10,77.45668148994446,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)NC(CCSC)C(=O)N4CCCC4C5=C(C=C(C=C5)OC)OC)OC)OC)OC,COc1ccc([C@@H]2CCCN2C(=O)[C@H](CCSC)Nc2ccc3c(cc2=O)[C@H](NC(C)=O)CCc2cc(OC)c(OC)c(OC)c2-3)c(OC)c1,1.0,1.0,0.6065573692321777
MassSpecGymID0105109,shard_006,no_exact_low_tanimoto,0.6489361524581909,0.0,0.0,0.3220339119434356,0.3220339119434356,0.0,0.0,0.550000011920929,0.550000011920929,10,383,10,353.64786100387573,CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC(C)=O)[C@@]34C1C[C@H]([C@H]([C@@]1(OC)[C@H](O)[C@H]5[C@@H](O)[C@@H]5[C@H]1OC(=O)c1ccccc1)[C@H](OC)[C@H]23)[C@H]4O,0.0,0.0,0.22796609997749334
MassSpecGymID0081883,shard_006,no_exact_medium_tanimoto,0.7283950448036194,0.0,0.0,0.5632184147834778,0.7837837934494019,1.0,1.0,1.0,1.0,10,60,14,33.689292192459106,CCN1CCC2(CC1)COC3=C2C=C4C(=C3)CCN4C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C,CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3,1.0,1.0,0.21621620655059814
MassSpecGymID0152325,shard_008,no_exact_high_tanimoto,0.761904776096344,0.0,0.0,0.7142857313156128,0.8202247023582458,0.0,0.0,0.9058823585510254,0.9058823585510254,10,305,10,315.87393283843994,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3OC[C@](O)(CO)[C@H]3O)[C@H](O)[C@@H](OCCc3ccc(O)c(O)c3)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,0.0,0.0,0.08565765619277954
MassSpecGymID0162714,shard_008,no_exact_low_tanimoto,0.8352941274642944,0.0,0.0,0.3888888955116272,0.3888888955116272,0.0,0.0,0.46464645862579346,0.46464645862579346,10,91,10,53.22357416152954,C[C@H]1CC=C[C@H]2[C@H]3[C@](O3)([C@H]([C@@H]4[C@@]2(C(=O)C=CC(=O)[C@@H](C(=C1)C)O)C(=O)N[C@H]4CC5=CNC6=CC=CC=C65)C)C,C/C1=C\[C@@H](C)C/C=C/[C@H](C2C3O[C@@]32N)[C@H](O)C(=O)/C=C/C=C\[C@H](Cc2c[nH]c3ccccc23)C(=O)C=C[C@@H]1O,0.0,0.0,0.07575756311416626
MassSpecGymID0185133,shard_009,no_exact_medium_tanimoto,0.8089887499809265,0.0,0.0,0.5199999809265137,0.5288461446762085,0.0,0.0,0.6373626589775085,0.6373626589775085,10,344,10,365.72336292266846,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,CC1OC(OC2C3C=COC(OC(=O)C=Cc4ccccc4)C3CC3(OC(=O)C=Cc4ccccc4)OC23)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,0.0,0.0,0.10851651430130005
